Date,Adj Close
2013-05-14,108.69487
2013-05-15,109.50421899999999
2013-05-16,108.723129
2013-05-17,110.031227
2013-05-20,109.29718000000001
2013-05-21,109.363068
2013-05-22,107.725555
2013-05-23,107.85733799999998
2013-05-24,107.480896
2013-05-28,107.480896
2013-05-29,106.40805800000001
2013-05-30,106.73744199999999
2013-05-31,105.777534
2013-06-03,105.72105400000001
2013-06-04,105.194069
2013-06-05,103.274239
2013-06-06,104.234154
2013-06-07,106.812752
2013-06-10,106.530373
2013-06-11,105.38229399999999
2013-06-12,104.74234799999999
2013-06-13,106.74684099999999
2013-06-14,106.13515500000001
2013-06-17,105.87164299999999
2013-06-18,106.878601
2013-06-19,105.570503
2013-06-20,103.349548
2013-06-21,102.728439
2013-06-24,100.705093
2013-06-25,102.577873
2013-06-26,103.28936800000001
2013-06-27,104.214111
2013-06-28,103.695099
2013-07-01,104.97843200000001
2013-07-02,104.327324
2013-07-03,103.968758
2013-07-05,105.61066399999999
2013-07-08,105.68614199999999
2013-07-09,108.205643
2013-07-10,107.356361
2013-07-11,108.819
2013-07-12,108.309448
2013-07-15,108.828423
2013-07-16,108.00747700000001
2013-07-17,108.979401
2013-07-18,110.828911
2013-07-19,110.86666100000001
2013-07-22,110.781746
2013-07-23,109.753204
2013-07-24,108.488739
2013-07-25,108.535896
2013-07-26,109.18703500000001
2013-07-29,107.875374
2013-07-30,108.1679
2013-07-31,108.941681
2013-08-01,112.480278
2013-08-02,112.23494
2013-08-05,111.357353
2013-08-06,109.932465
2013-08-07,109.102074
2013-08-08,109.894722
2013-08-09,109.22476999999999
2013-08-12,109.43235
2013-08-13,108.69634199999999
2013-08-14,107.781006
2013-08-15,106.799637
2013-08-16,107.57341000000001
2013-08-19,106.620354
2013-08-20,107.70552099999999
2013-08-21,107.05442
2013-08-22,109.243622
2013-08-23,109.30023999999999
2013-08-26,109.31913
2013-08-27,106.33726499999999
2013-08-28,106.261757
2013-08-29,106.57316599999999
2013-08-30,105.36534099999999
2013-09-03,105.771072
2013-09-04,107.186523
2013-09-05,107.71494299999999
2013-09-06,107.46019
2013-09-09,109.14926899999999
2013-09-10,111.489479
2013-09-11,111.442276
2013-09-12,110.149506
2013-09-13,110.31936599999999
2013-09-16,111.43283100000001
2013-09-17,111.593254
2013-09-18,113.28235600000001
2013-09-19,113.60318799999999
2013-09-20,113.09362800000001
2013-09-23,112.41421499999998
2013-09-24,112.521126
2013-09-25,111.83052099999999
2013-09-26,112.275154
2013-09-27,111.51834099999999
2013-09-30,111.28182199999999
2013-10-01,112.814392
2013-10-02,112.322456
2013-10-03,111.196671
2013-10-04,111.783203
2013-10-07,110.572304
2013-10-08,108.954559
2013-10-09,109.304604
2013-10-10,111.839996
2013-10-11,112.435974
2013-10-14,112.473824
2013-10-15,112.30353500000001
2013-10-16,113.826637
2013-10-17,114.04423500000001
2013-10-18,115.415985
2013-10-21,115.813332
2013-10-22,116.787727
2013-10-23,117.60131799999999
2013-10-24,118.85006000000001
2013-10-25,118.46219599999999
2013-10-28,119.01089499999999
2013-10-29,119.228485
2013-10-30,118.509529
2013-10-31,117.913521
2013-11-01,119.12442
2013-11-04,120.609703
2013-11-05,119.90018500000001
2013-11-06,119.067673
2013-11-07,117.118858
2013-11-08,118.57571399999999
2013-11-11,119.152809
2013-11-12,120.042084
2013-11-13,120.666458
2013-11-14,121.09218600000001
2013-11-15,121.93414299999999
2013-11-18,121.584129
2013-11-19,120.486717
2013-11-20,120.089386
2013-11-21,121.375992
2013-11-22,121.915222
2013-11-25,122.23688500000002
2013-11-26,122.066589
2013-11-27,122.927475
2013-11-29,122.605843
2013-12-02,122.795029
2013-12-03,121.584129
2013-12-04,121.04486100000001
2013-12-05,121.063797
2013-12-06,121.820625
2013-12-09,122.26525900000001
2013-12-10,121.44221499999999
2013-12-11,119.483925
2013-12-12,119.673149
2013-12-13,120.12724299999999
2013-12-16,121.063797
2013-12-17,120.42997700000001
2013-12-18,121.83008600000001
2013-12-19,121.87737299999999
2013-12-20,123.116676
2013-12-23,123.68078600000001
2013-12-24,124.126427
2013-12-26,124.50563000000001
2013-12-27,124.297081
2013-12-30,124.297081
2013-12-31,125.05555700000001
2014-01-02,123.330009
2014-01-03,124.126427
2014-01-06,122.514648
2014-01-07,123.3395
2014-01-08,123.889404
2014-01-09,125.254654
2014-01-10,126.82852199999999
2014-01-13,125.074524
2014-01-14,126.743179
2014-01-15,127.397377
2014-01-16,126.50617199999999
2014-01-17,125.984726
2014-01-21,126.69580800000001
2014-01-22,128.146393
2014-01-23,128.506699
2014-01-24,123.292061
2014-01-27,122.12591599999999
2014-01-28,123.557549
2014-01-29,121.86991100000002
2014-01-30,123.974724
2014-01-31,123.64288300000001
2014-02-03,119.679802
2014-02-04,121.035599
2014-02-05,120.172798
2014-02-06,121.926804
2014-02-07,122.83698999999999
2014-02-10,121.737175
2014-02-11,123.21623999999998
2014-02-12,123.28260800000001
2014-02-13,123.72820300000001
2014-02-14,124.173813
2014-02-18,122.865425
2014-02-19,121.32950600000001
2014-02-20,123.19726599999998
2014-02-21,124.287575
2014-02-24,124.83750900000001
2014-02-25,123.98421499999999
2014-02-26,123.785095
2014-02-27,124.47721100000001
2014-02-28,124.90387
2014-03-03,124.20225500000001
2014-03-04,126.96123500000002
2014-03-05,127.302582
2014-03-06,128.648926
2014-03-07,129.265121
2014-03-10,129.047104
2014-03-11,128.648926
2014-03-12,128.990219
2014-03-13,127.340477
2014-03-14,127.16037
2014-03-17,128.28862
2014-03-18,128.942856
2014-03-19,128.317047
2014-03-20,128.13691699999998
2014-03-21,127.710297
2014-03-24,127.605965
2014-03-25,128.358871
2014-03-26,126.324593
2014-03-27,125.95383500000001
2014-03-28,126.60977199999999
2014-03-31,128.758102
2014-04-01,129.90833999999998
2014-04-02,130.773376
2014-04-03,130.516708
2014-04-04,128.729599
2014-04-07,126.942467
2014-04-08,126.90441100000001
2014-04-09,128.95773300000002
2014-04-10,126.16298700000002
2014-04-11,125.050758
2014-04-14,125.792274
2014-04-15,126.942467
2014-04-16,129.071823
2014-04-17,129.775223
2014-04-21,130.640274
2014-04-22,131.486298
2014-04-23,131.628876
2014-04-24,131.058517
2014-04-25,128.89119
2014-04-28,128.89119
2014-04-29,129.480545
2014-04-30,130.402618
2014-05-01,131.286682
2014-05-02,130.830368
2014-05-05,130.554733
2014-05-06,130.174484
2014-05-07,130.991974
2014-05-08,131.058517
2014-05-09,131.343704
2014-05-12,133.79628
2014-05-13,134.414108
2014-05-14,133.282974
2014-05-15,132.541473
2014-05-16,133.606125
2014-05-19,134.68983500000002
2014-05-20,133.406509
2014-05-21,134.27153
2014-05-22,134.917908
2014-05-23,136.020645
2014-05-27,136.581467
2014-05-28,137.56059299999998
2014-05-29,138.169006
2014-05-30,138.130951
2014-06-02,138.900925
2014-06-03,137.74118
2014-06-04,137.826782
2014-06-05,138.891434
2014-06-06,140.146255
2014-06-09,140.155746
2014-06-10,139.918091
2014-06-11,138.900925
2014-06-12,136.172729
2014-06-13,137.256439
2014-06-16,137.009262
2014-06-17,137.627136
2014-06-18,139.67091399999998
2014-06-19,139.79449499999998
2014-06-20,140.04170200000002
2014-06-23,139.33824199999998
2014-06-24,138.02597
2014-06-25,139.39726299999998
2014-06-26,139.216324
2014-06-27,139.63536100000002
2014-06-30,139.997177
2014-07-01,141.101868
2014-07-02,140.587646
2014-07-03,141.606598
2014-07-07,140.121017
2014-07-08,139.96861299999998
2014-07-09,140.70192
2014-07-10,140.444778
2014-07-11,140.8638
2014-07-14,141.83514399999999
2014-07-15,142.34939599999998
2014-07-16,143.196915
2014-07-17,141.05426
2014-07-18,142.930283
2014-07-21,142.482697
2014-07-22,144.01593
2014-07-23,144.387314
2014-07-24,144.17781100000002
2014-07-25,143.57785
2014-07-28,141.96846000000002
2014-07-29,140.10195900000002
2014-07-30,141.178085
2014-07-31,138.873505
2014-08-01,138.53067
2014-08-04,138.99733
2014-08-05,137.37837199999998
2014-08-06,136.549881
2014-08-07,136.27375800000002
2014-08-08,138.016434
2014-08-11,139.11158799999998
2014-08-12,139.016327
2014-08-13,139.97818
2014-08-14,141.139969
2014-08-15,141.07333400000002
2014-08-18,143.44451899999999
2014-08-19,143.615936
2014-08-20,144.368256
2014-08-21,143.768341
2014-08-22,143.882584
2014-08-25,144.387314
2014-08-26,143.82547
2014-08-27,143.968277
2014-08-28,143.539749
2014-08-29,143.60638400000002
2014-09-02,145.48246799999998
2014-09-03,145.04440300000002
2014-09-04,146.082382
2014-09-05,146.92044099999998
2014-09-08,146.37763999999999
2014-09-09,145.472916
2014-09-10,145.606247
2014-09-11,146.196655
2014-09-12,146.187149
2014-09-15,145.672913
2014-09-16,146.406204
2014-09-17,147.672729
2014-09-18,148.167908
2014-09-19,147.42511000000002
2014-09-22,145.282455
2014-09-23,143.996872
2014-09-24,145.08824199999998
2014-09-25,143.056198
2014-09-26,144.697113
2014-09-29,144.84024
2014-09-30,143.962509
2014-10-01,140.30864
2014-10-02,141.443893
2014-10-03,144.439529
2014-10-06,142.75087
2014-10-07,139.192368
2014-10-08,140.327652
2014-10-09,137.103073
2014-10-10,134.422256
2014-10-13,131.722366
2014-10-14,135.34761
2014-10-15,135.700638
2014-10-16,137.160324
2014-10-17,139.17334
2014-10-20,140.518463
2014-10-21,144.926117
2014-10-22,142.19757099999998
2014-10-23,144.94516000000002
2014-10-24,146.385742
2014-10-27,147.387466
2014-10-28,149.667603
2014-10-29,148.99025
2014-10-30,147.397018
2014-10-31,149.49585
2014-11-03,149.772552
2014-11-04,150.297256
2014-11-05,150.974594
2014-11-06,153.006668
2014-11-07,152.949448
2014-11-10,155.000595
2014-11-11,154.82888799999998
2014-11-12,155.401291
2014-11-13,155.210495
2014-11-14,155.07695
2014-11-17,154.27555800000002
2014-11-18,154.762115
2014-11-19,154.246933
2014-11-20,154.981506
2014-11-21,155.687485
2014-11-24,156.927719
2014-11-25,157.614609
2014-11-26,157.500122
2014-11-28,157.72911100000002
2014-12-01,153.416901
2014-12-02,155.229568
2014-12-03,156.517502
2014-12-04,156.393448
2014-12-05,157.004074
2014-12-08,154.933777
2014-12-09,153.86531100000002
2014-12-10,151.947708
2014-12-11,153.235626
2014-12-12,151.795044
2014-12-15,151.871384
2014-12-16,149.90611299999998
2014-12-17,151.050903
2014-12-18,153.340607
2014-12-19,154.046555
2014-12-22,155.668396
2014-12-23,156.841858
2014-12-24,157.393173
2014-12-26,157.69894399999998
2014-12-29,158.062073
2014-12-30,157.74675
2014-12-31,156.77211
2015-01-02,156.065002
2015-01-05,151.946762
2015-01-06,149.3573
2015-01-07,150.465668
2015-01-08,153.580673
2015-01-09,151.870285
2015-01-12,151.010345
2015-01-13,150.303253
2015-01-14,149.061035
2015-01-15,148.516418
2015-01-16,150.21726999999998
2015-01-20,151.717392
2015-01-21,152.376709
2015-01-22,156.74340800000002
2015-01-23,154.02018700000002
2015-01-26,155.090393
2015-01-27,153.12205500000002
2015-01-28,150.96257
2015-01-29,151.937195
2015-01-30,148.315811
2015-02-02,150.465668
2015-02-03,152.663391
2015-02-04,152.39584399999998
2015-02-05,153.78131100000002
2015-02-06,153.208008
2015-02-09,151.688751
2015-02-10,152.95961
2015-02-11,153.418243
2015-02-12,154.60308799999999
2015-02-13,155.01396200000002
2015-02-17,155.166824
2015-02-18,155.721039
2015-02-19,155.826126
2015-02-20,156.714752
2015-02-23,156.925003
2015-02-24,157.593857
2015-02-25,156.86769099999998
2015-02-26,156.09368899999998
2015-02-27,155.061722
2015-03-02,156.31346100000002
2015-03-03,155.615952
2015-03-04,155.042633
2015-03-05,154.708176
2015-03-06,153.112473
2015-03-09,153.456451
2015-03-10,151.268311
2015-03-11,153.016907
2015-03-12,154.765533
2015-03-13,153.809967
2015-03-16,156.275253
2015-03-17,156.17012
2015-03-18,156.676575
2015-03-19,156.733902
2015-03-20,157.039703
2015-03-23,154.173096
2015-03-24,153.102921
2015-03-25,150.015228
2015-03-26,149.104782
2015-03-27,149.497696
2015-03-30,150.896866
2015-03-31,150.091873
2015-04-01,148.96108999999998
2015-04-02,147.830231
2015-04-06,147.159409
2015-04-07,147.71524
2015-04-08,148.81729099999998
2015-04-09,149.507278
2015-04-10,150.561462
2015-04-13,149.411453
2015-04-14,149.258148
2015-04-15,149.306076
2015-04-16,149.373154
2015-04-17,148.347748
2015-04-20,150.887268
2015-04-21,151.193939
2015-04-22,152.046844
2015-04-23,152.76561
2015-04-24,152.372696
2015-04-27,151.040619
2015-04-28,151.213074
2015-04-29,149.373154
2015-04-30,147.56192
2015-05-01,149.996078
2015-05-04,150.187714
2015-05-05,147.696075
2015-05-06,148.069824
2015-05-07,149.708542
2015-05-08,150.542282
2015-05-11,150.341049
2015-05-12,148.616058
2015-05-13,147.025238
2015-05-14,147.80148300000002
2015-05-15,149.162323
2015-05-18,150.187714
2015-05-19,149.13356000000002
2015-05-20,146.172348
2015-05-21,147.025238
2015-05-22,145.85611
2015-05-26,143.613663
2015-05-27,145.34819
2015-05-28,143.987396
2015-05-29,142.923645
2015-06-01,144.47612
2015-06-02,144.648651
2015-06-03,146.641907
2015-06-04,145.33863799999997
2015-06-05,146.61319
2015-06-08,143.517792
2015-06-09,143.009903
2015-06-10,144.054489
2015-06-11,145.578201
2015-06-12,144.974457
2015-06-15,144.265305
2015-06-16,143.81488000000002
2015-06-17,143.268646
2015-06-18,145.434448
2015-06-19,144.830673
2015-06-22,145.99986299999998
2015-06-23,145.741104
2015-06-24,143.10751299999998
2015-06-25,141.886826
2015-06-26,141.90606699999998
2015-06-29,139.166733
2015-06-30,139.34936499999998
2015-07-01,139.608871
2015-07-02,139.849167
2015-07-06,139.06101999999998
2015-07-07,140.819946
2015-07-08,137.792297
2015-07-09,138.53239399999998
2015-07-10,141.165985
2015-07-13,142.636551
2015-07-14,142.55964699999998
2015-07-15,141.550415
2015-07-16,141.713852
2015-07-17,142.703827
2015-07-20,142.24250800000002
2015-07-21,143.328583
2015-07-22,142.867249
2015-07-23,139.878006
2015-07-24,139.012939
2015-07-27,138.801544
2015-07-28,142.617325
2015-07-29,145.039474
2015-07-30,145.039474
2015-07-31,144.693451
2015-08-03,145.02023300000002
2015-08-04,145.289368
2015-08-05,145.462357
2015-08-06,144.366623
2015-08-07,142.30015600000002
2015-08-10,144.424301
2015-08-11,143.52079799999998
2015-08-12,142.819168
2015-08-13,142.67498799999998
2015-08-14,143.65538
2015-08-17,144.71263100000002
2015-08-18,144.347427
2015-08-19,143.328583
2015-08-20,139.801132
2015-08-21,136.033386
2015-08-24,131.150681
2015-08-25,128.930374
2015-08-26,132.592407
2015-08-27,135.966125
2015-08-28,136.677338
2015-08-31,135.639252
2015-09-01,132.659683
2015-09-02,135.87960800000002
2015-09-03,136.033386
2015-09-04,134.649292
2015-09-08,138.445862
2015-09-09,137.4655
2015-09-10,138.936081
2015-09-11,139.330185
2015-09-14,138.666946
2015-09-15,141.28131100000002
2015-09-16,141.5793
2015-09-17,142.213654
2015-09-18,139.032181
2015-09-21,140.118317
2015-09-22,136.686951
2015-09-23,136.042969
2015-09-24,134.745407
2015-09-25,135.858383
2015-09-28,132.900116
2015-09-29,133.285553
2015-09-30,134.817703
2015-10-01,135.69458
2015-10-02,136.33053600000002
2015-10-05,139.433334
2015-10-06,137.997559
2015-10-07,139.92477399999999
2015-10-08,141.85201999999998
2015-10-09,142.96014399999999
2015-10-12,143.095016
2015-10-13,140.01152
2015-10-14,140.13673400000002
2015-10-15,142.131424
2015-10-16,139.972961
2015-10-19,140.358383
2015-10-20,141.235291
2015-10-21,140.551147
2015-10-22,142.66142299999998
2015-10-23,143.721344
2015-10-26,143.42263799999998
2015-10-27,139.626053
2015-10-28,139.71276899999998
2015-10-29,140.888382
2015-10-30,140.76310700000002
2015-11-02,142.82518000000002
2015-11-03,142.09291100000002
2015-11-04,141.293106
2015-11-05,141.803802
2015-11-06,142.87338300000002
2015-11-09,142.49758899999998
2015-11-10,142.52652
2015-11-11,141.88089
2015-11-12,139.818802
2015-11-13,138.961182
2015-11-16,139.645325
2015-11-17,139.674225
2015-11-18,141.967621
2015-11-19,143.441925
2015-11-20,144.02973899999998
2015-11-23,142.671051
2015-11-24,141.736343
2015-11-25,141.774902
2015-11-27,142.52652
2015-11-30,140.58003200000002
2015-12-01,142.26634199999998
2015-12-02,139.26951599999998
2015-12-03,136.821976
2015-12-04,137.881927
2015-12-07,136.69671599999998
2015-12-08,132.87117
2015-12-09,132.244843
2015-12-10,133.073578
2015-12-11,130.50071699999998
2015-12-14,129.95146200000002
2015-12-15,130.982544
2015-12-16,133.324066
2015-12-17,130.712738
2015-12-18,127.54246499999999
2015-12-21,128.554276
2015-12-22,130.51036100000002
2015-12-23,131.99430800000002
2015-12-24,132.189636
2015-12-28,131.242188
2015-12-29,132.170288
2015-12-30,130.75874299999998
2015-12-31,130.256027
2016-01-04,127.578018
2016-01-05,127.732681
2016-01-06,125.190048
2016-01-07,121.33254199999999
2016-01-08,120.443092
2016-01-11,119.998352
2016-01-12,121.071518
2016-01-13,116.653267
2016-01-14,117.948753
2016-01-15,116.01516699999999
2016-01-19,115.483429
2016-01-20,114.961357
2016-01-21,115.995842
2016-01-22,117.47501399999999
2016-01-25,115.319092
2016-01-26,118.06478899999999
2016-01-27,117.107643
2016-01-28,116.15053600000002
2016-01-29,119.659966
2016-02-01,120.75246399999999
2016-02-02,117.272003
2016-02-03,118.519157
2016-02-04,122.21231100000001
2016-02-05,120.41408500000001
2016-02-08,120.0467
2016-02-09,121.255196
2016-02-10,121.090828
2016-02-11,119.331268
2016-02-12,122.183311
2016-02-16,125.04501299999998
2016-02-17,126.988274
2016-02-18,126.379173
2016-02-19,126.47589099999999
2016-02-22,128.96051
2016-02-23,127.394325
2016-02-24,126.649902
2016-02-25,128.090408
2016-02-26,128.670486
2016-02-29,127.58766899999999
2016-03-01,130.333359
2016-03-02,130.662094
2016-03-03,132.073624
2016-03-04,132.96305800000002
2016-03-07,133.494797
2016-03-08,129.927322
2016-03-09,130.729782
2016-03-10,130.65242
2016-03-11,133.562485
2016-03-14,133.630142
2016-03-15,132.818039
2016-03-16,134.22958400000002
2016-03-17,138.290085
2016-03-18,140.20431499999998
2016-03-21,140.281693
2016-03-22,139.237549
2016-03-23,138.267426
2016-03-24,137.676254
2016-03-28,136.484222
2016-03-29,138.073608
2016-03-30,138.335266
2016-03-31,138.015457
2016-04-01,137.02693200000002
2016-04-04,135.75735500000002
2016-04-05,134.98203999999998
2016-04-06,134.642822
2016-04-07,132.908066
2016-04-08,134.37146
2016-04-11,133.741531
2016-04-12,134.720383
2016-04-13,138.24804699999999
2016-04-14,138.645386
2016-04-15,138.529099
2016-04-18,139.003983
2016-04-19,140.75813300000002
2016-04-20,140.913193
2016-04-21,139.14936799999998
2016-04-22,140.48678600000002
2016-04-25,138.79078700000002
2016-04-26,140.341385
2016-04-27,140.632156
2016-04-28,138.42248500000002
2016-04-29,136.71684299999998
2016-05-02,137.734421
2016-05-03,136.009354
2016-05-04,134.81729099999998
2016-05-05,133.276352
2016-05-06,134.41992199999999
2016-05-09,134.46838400000001
2016-05-10,136.222534
2016-05-11,133.954758
2016-05-12,132.08432
2016-05-13,130.407715
2016-05-16,131.502792
2016-05-17,132.27813700000002
2016-05-18,132.733627
2016-05-19,131.85171499999998
2016-05-20,133.54771399999998
2016-05-23,133.02436799999998
2016-05-24,133.59616100000002
2016-05-25,134.691269
2016-05-26,134.410248
2016-05-27,135.330963
2016-05-31,135.60228
2016-06-01,135.389069
2016-06-02,135.185577
2016-06-03,134.701004
2016-06-06,135.466599
2016-06-07,136.97843899999998
2016-06-08,137.753799
2016-06-09,137.49211100000002
2016-06-10,135.350311
2016-06-13,133.760941
2016-06-14,131.793579
2016-06-15,132.18121299999999
2016-06-16,131.619125
2016-06-17,132.404129
2016-06-20,133.89660600000002
2016-06-21,133.483307
2016-06-22,132.627502
2016-06-23,133.862549
2016-06-24,127.56086699999999
2016-06-27,123.651474
2016-06-28,126.364723
2016-06-29,129.194641
2016-06-30,130.449127
2016-07-01,131.742523
2016-07-05,129.982346
2016-07-06,129.972626
2016-07-07,130.575577
2016-07-08,133.930634
2016-07-11,134.543335
2016-07-12,137.548294
2016-07-13,138.442993
2016-07-14,139.960052
2016-07-15,139.415482
2016-07-18,139.230698
2016-07-19,139.065369
2016-07-20,139.026474
2016-07-21,137.13012700000002
2016-07-22,138.987579
2016-07-25,137.694153
2016-07-26,139.182083
2016-07-27,137.266266
2016-07-28,137.256531
2016-07-29,136.89671299999998
2016-08-01,136.33268700000002
2016-08-02,133.483307
2016-08-03,134.621078
2016-08-04,134.835037
2016-08-05,137.47048999999998
2016-08-08,137.42186
2016-08-09,136.877304
2016-08-10,136.322983
2016-08-11,137.081528
2016-08-12,136.468826
2016-08-15,137.256531
2016-08-16,137.27598600000002
2016-08-17,137.781708
2016-08-18,138.579102
2016-08-19,138.617996
2016-08-22,138.01509099999998
2016-08-23,138.501328
2016-08-24,138.355453
2016-08-25,137.480225
2016-08-26,136.77027900000002
2016-08-29,137.480225
2016-08-30,138.34570300000001
2016-08-31,137.733078
2016-09-01,138.520767
2016-09-02,139.065369
2016-09-06,139.14314299999998
2016-09-07,141.05896
2016-09-08,141.506302
2016-09-09,136.993973
2016-09-12,138.890305
2016-09-13,136.177078
2016-09-14,135.94366499999998
2016-09-15,136.70224
2016-09-16,136.138184
2016-09-19,136.604965
2016-09-20,136.63414
2016-09-21,139.055634
2016-09-22,139.61969
2016-09-23,139.20150800000002
2016-09-26,138.748123
2016-09-27,139.879166
2016-09-28,140.288696
2016-09-29,139.937668
2016-09-30,141.614731
2016-10-03,141.975494
2016-10-04,141.565994
2016-10-05,142.531265
2016-10-06,142.365509
2016-10-07,141.127197
2016-10-10,142.64828500000002
2016-10-11,141.682983
2016-10-12,141.156448
2016-10-13,141.214981
2016-10-14,140.902939
2016-10-17,140.415421
2016-10-18,140.366669
2016-10-19,141.380707
2016-10-20,140.80548100000001
2016-10-21,140.668945
2016-10-24,141.166199
2016-10-25,140.503204
2016-10-26,139.57692
2016-10-27,140.464172
2016-10-28,140.43493700000002
2016-10-31,141.234497
2016-11-01,140.327682
2016-11-02,140.766449
2016-11-03,141.370972
2016-11-04,141.741486
2016-11-07,146.16816699999998
2016-11-08,146.002396
2016-11-09,147.31868
2016-11-10,150.146347
2016-11-11,150.50708
2016-11-14,153.841721
2016-11-15,154.80699199999998
2016-11-16,153.51994299999998
2016-11-17,154.33900500000001
2016-11-18,155.56753500000002
2016-11-21,156.211075
2016-11-22,156.357315
2016-11-23,158.102661
2016-11-25,158.68768300000002
2016-11-28,157.53717
2016-11-29,157.127609
2016-11-30,157.858887
2016-12-01,158.736435
2016-12-02,158.931427
2016-12-05,159.39946
2016-12-06,160.628006
2016-12-07,164.625656
2016-12-08,165.561707
2016-12-09,165.356934
2016-12-12,163.689621
2016-12-13,164.118652
2016-12-14,161.856537
2016-12-15,162.743851
2016-12-16,161.300751
2016-12-19,162.110077
2016-12-20,163.70910600000002
2016-12-21,162.216034
2016-12-22,161.072769
2016-12-23,161.46363799999997
2016-12-27,161.639511
2016-12-28,159.831818
2016-12-29,159.714539
2016-12-30,159.1185
2017-01-03,158.71785
2017-01-04,160.183563
2017-01-05,159.235748
2017-01-06,160.017456
2017-01-09,158.708069
2017-01-10,159.82203700000002
2017-01-11,161.62974499999999
2017-01-12,160.82849099999999
2017-01-13,161.786087
2017-01-17,160.037003
2017-01-18,160.662399
2017-01-19,161.248672
2017-01-20,162.391922
2017-01-23,160.848038
2017-01-24,163.398392
2017-01-25,165.782623
2017-01-26,166.632751
2017-01-27,166.153946
2017-01-30,163.935822
2017-01-31,161.61996499999998
2017-02-01,161.248672
2017-02-02,160.105408
2017-02-03,162.538513
2017-02-06,162.431015
2017-02-07,162.128098
2017-02-08,162.645996
2017-02-09,164.32666
2017-02-10,165.37223799999998
2017-02-13,166.750015
2017-02-14,166.19300800000002
2017-02-15,168.225494
2017-02-16,166.916138
2017-02-17,167.258102
2017-02-21,167.883499
2017-02-22,166.398209
2017-02-23,164.443924
2017-02-24,166.00737
2017-02-27,166.964966
2017-02-28,165.95851100000002
2017-03-01,169.03653
2017-03-02,166.378677
2017-03-03,167.277634
2017-03-06,166.00737
2017-03-07,164.101929
2017-03-08,163.37884499999998
2017-03-09,162.33331299999998
2017-03-10,163.77948
2017-03-13,163.085709
2017-03-14,160.789398
2017-03-15,162.714401
2017-03-16,161.981537
2017-03-17,161.248672
2017-03-20,160.47673
2017-03-21,157.408478
2017-03-22,158.414948
2017-03-23,157.535507
2017-03-24,157.48455800000002
2017-03-27,157.50415
2017-03-28,160.414017
2017-03-29,159.992722
2017-03-30,161.315384
2017-03-31,160.668747
2017-04-03,160.13966399999998
2017-04-04,160.335602
2017-04-05,160.198456
2017-04-06,160.962646
2017-04-07,160.492386
2017-04-10,161.736664
2017-04-11,161.080246
2017-04-12,158.18019099999998
2017-04-13,156.426422
2017-04-17,158.444702
2017-04-18,157.43559299999998
2017-04-19,158.229172
2017-04-20,160.903885
2017-04-21,161.080246
2017-04-24,163.676559
2017-04-25,163.19648700000002
2017-04-26,161.893417
2017-04-27,162.226563
2017-04-28,160.551163
2017-05-01,160.080872
2017-05-02,161.481934
2017-05-03,161.22718799999998
2017-05-04,161.413345
2017-05-05,162.265717
2017-05-08,160.48259
2017-05-09,161.178177
2017-05-10,160.13966399999998
2017-05-11,159.649796
2017-05-12,159.01297
2017-05-15,160.120087
2017-05-16,160.002502
2017-05-17,155.07437099999999
2017-05-18,155.721008
2017-05-19,156.857529
2017-05-22,158.425125
2017-05-23,159.3069
2017-05-24,159.522446
2017-05-25,161.981598
2017-05-26,162.29512
2017-05-30,162.02081299999998
2017-05-31,162.089371
2017-06-01,164.146851
2017-06-02,165.038422
2017-06-05,164.724884
2017-06-06,164.05864
2017-06-07,165.10699499999998
2017-06-08,165.038422
2017-06-09,164.960037
2017-06-12,166.086746
2017-06-13,167.27221699999998
2017-06-14,165.978973
2017-06-15,166.331696
2017-06-16,166.361084
2017-06-19,167.47796599999998
2017-06-20,164.597534
2017-06-21,164.38198899999998
2017-06-22,164.90123
2017-06-23,166.20431499999998
2017-06-26,167.04689
2017-06-27,166.038574
2017-06-28,168.407059
2017-06-29,167.728928
2017-06-30,169.104828
2017-07-03,170.539658
2017-07-05,170.647766
2017-07-06,169.40947
2017-07-07,171.56173700000002
2017-07-10,171.158783
2017-07-11,169.82225
2017-07-12,171.856552
2017-07-13,171.61087
2017-07-14,172.37741100000002
2017-07-17,171.56173700000002
2017-07-18,170.41189599999998
2017-07-19,169.44876100000002
2017-07-20,167.797729
2017-07-21,167.571686
2017-07-24,166.76580800000002
2017-07-25,167.866501
2017-07-26,167.73877
2017-07-27,162.55958600000002
2017-07-28,163.178726
2017-07-31,162.392502
2017-08-01,161.793015
2017-08-02,162.245102
2017-08-03,162.903549
2017-08-04,164.151672
2017-08-07,164.466156
2017-08-08,163.335983
2017-08-09,163.335983
2017-08-10,161.76355
2017-08-11,162.549744
2017-08-14,165.42926
2017-08-15,165.90098600000002
2017-08-16,166.126999
2017-08-17,162.166458
2017-08-18,160.957657
2017-08-21,161.596451
2017-08-22,162.982178
2017-08-23,160.820099
2017-08-24,159.798004
2017-08-25,161.625977
2017-08-28,162.195969
2017-08-29,163.67009
2017-08-30,164.898575
2017-08-31,165.11476100000002
2017-09-01,165.733917
2017-09-05,164.122177
2017-09-06,164.92807
2017-09-07,165.724121
2017-09-08,166.39238
2017-09-11,168.141693
2017-09-12,169.163773
2017-09-13,169.016357
2017-09-14,168.466019
2017-09-15,165.104965
2017-09-18,168.760849
2017-09-19,168.652756
2017-09-20,171.14894099999998
2017-09-21,171.512589
2017-09-22,172.072784
