Date,IYT
2012-06-06,2.9963159981667875
2012-06-07,-0.18874297816505736
2012-06-08,1.1681019211341237
2012-06-11,-1.46250488231765
2012-06-12,0.8816052324749357
2012-06-13,-0.40930828091187976
2012-06-14,0.9996601683573969
2012-06-15,0.5609106485077842
2012-06-18,1.9247169352857973
2012-06-19,1.2265940488703775
2012-06-20,-0.3191743030521943
2012-06-21,-1.985050729999105
2012-06-22,-0.794865186735616
2012-06-25,-1.90976156419852
2012-06-26,0.3468407149582964
2012-06-27,0.5463987994797748
2012-06-28,0.6765044881081872
2012-06-29,2.8089995514705146
2012-07-02,-0.10715444436560917
2012-07-03,0.6328187168367805
2012-07-05,0.2238725659047036
2012-07-06,-0.8933247725344984
2012-07-09,-0.42923748818691765
2012-07-10,-1.3255953144307497
2012-07-11,-0.1965551796573206
2012-07-12,-0.4705853221355083
2012-07-13,2.176994253427811
2012-07-16,-0.7101886708575256
2012-07-17,-0.6502731575485421
2012-07-18,0.46906170688700843
2012-07-19,0.7274886726497343
2012-07-20,-2.2528821554462675
2012-07-23,-1.257177621211869
2012-07-24,-1.0833316881054822
2012-07-25,-0.587078777575667
2012-07-26,1.4537140594910847
2012-07-27,2.496353879998936
2012-07-30,-0.30579982700775776
2012-07-31,-0.4491618002444353
2012-08-01,-2.046871562430208
2012-08-02,-0.14606698457888534
2012-08-03,2.2051923152470065
2012-08-06,-0.08803795621690202
2012-08-07,0.12120459783975246
2012-08-08,-0.3631806845039276
2012-08-09,-0.41969189272411667
2012-08-10,0.1996785692777392
2012-08-13,0.0995911080392764
2012-08-14,0.4091663789493438
2012-08-15,1.145365367552298
2012-08-16,0.5879902333398634
2012-08-17,0.42216333502143044
2012-08-20,-0.010776085824892867
2012-08-21,0.09701023963224475
2012-08-22,-0.5277175464941997
2012-08-23,-1.1043996453242833
2012-08-24,-0.010917818467393037
2012-08-27,-0.9854524360895622
2012-08-28,-0.23218438570580258
2012-08-29,-0.17738437403680418
2012-08-30,-1.0770599382039725
2012-08-31,0.258173200805456
2012-09-04,-0.011192313928209963
2012-09-05,-1.0413220035388138
2012-09-06,1.90087728396382
2012-09-07,0.7328658044851055
2012-09-10,0.4408887664883565
2012-09-11,0.713352739769868
2012-09-12,0.7954458187373392
2012-09-13,0.49733694418709895
2012-09-14,0.3119472459852002
2012-09-17,-1.5442272316693928
2012-09-18,-1.0456492555357744
2012-09-19,0.41827744482423324
2012-09-20,-2.8170232942031026
2012-09-21,-1.1053873259672997
2012-09-24,0.9922535793740916
2012-09-25,-0.9649658360492475
2012-09-26,-0.022873805387957358
2012-09-27,0.549055381521879
2012-09-28,-0.9215188119690243
2012-10-01,-0.034428370498285066
2012-10-02,0.2756862434395435
2012-10-03,1.214206920533667
2012-10-04,0.9506547544235078
2012-10-05,0.5941449304916802
2012-10-08,0.2117584406818418
2012-10-09,-1.145464873505475
2012-10-10,0.011259355756698675
2012-10-11,-0.1124787429835683
2012-10-12,0.7995266110120802
2012-10-15,0.4021974483878754
2012-10-16,0.9903279862591541
2012-10-17,0.6390330453144744
2012-10-18,0.08759563046356611
2012-10-19,-1.5642195519018798
2012-10-22,-0.41113707789806053
2012-10-23,0.9149717704470595
2012-10-24,-1.9902782342837821
2012-10-25,0.5527896142891731
2012-10-26,0.22439499137194563
2012-10-31,0.7500057879029187
2012-11-01,1.5222493596221076
2012-11-02,-0.9959587691002136
2012-11-05,0.19898562465787695
2012-11-06,1.7652219341064423
2012-11-07,-2.0056211950224445
2012-11-08,-0.6859376841983456
2012-11-09,-0.6795274930249118
2012-11-12,0.7626971832763729
2012-11-13,-0.11132923080178214
2012-11-14,-2.640947554555828
2012-11-15,-0.13734915099310463
2012-11-16,-0.5157404768806328
2012-11-19,1.80874151696091
2012-11-20,0.09052993095526318
2012-11-21,0.29394709920824713
2012-11-23,1.07090607091469
2012-11-26,0.6803337317450531
2012-11-27,-0.06644172925437397
2012-11-28,0.853560821344912
2012-11-29,0.571556393832684
2012-11-30,-0.5464586713719188
2012-12-03,-1.032958600738909
2012-12-04,0.31091006004040356
2012-12-05,0.8412538765028676
2012-12-06,-0.010976833592635238
2012-12-07,0.29641525230355015
2012-12-10,1.0726635567428255
2012-12-11,0.17326626636682274
2012-12-12,-0.24864378035831525
2012-12-13,0.44435625003762524
2012-12-14,0.03238754793009058
2012-12-17,0.7334829252912067
2012-12-18,1.5418781238877077
2012-12-19,0.3066926669682335
2012-12-20,0.695949474511548
2012-12-21,-0.3036763196722303
2012-12-24,-0.5146259500892425
2012-12-26,-0.6440178801261909
2012-12-27,-0.44628010410127095
2012-12-28,-0.9179247022583992
2012-12-31,1.6373928997403198
2013-01-02,2.4377697108889596
2013-01-03,0.7345637661662296
2013-01-04,1.232552996821834
2013-01-07,-0.35511072211742434
2013-01-08,-0.34622307663719765
2013-01-09,0.9911168399470593
2013-01-10,0.566586435986216
2013-01-11,-0.020143612955791923
2013-01-14,0.513205636315095
2013-01-15,0.6907741671049017
2013-01-16,0.039765860073015524
2013-01-17,0.6161723988765466
2013-01-18,0.14814563257699032
2013-01-22,1.0947837361963586
2013-01-23,0.019517767839882794
2013-01-24,1.5704306139537438
2013-01-25,0.2400819640590468
2013-01-28,0.07665165286510067
2013-01-29,-0.12444989511409821
2013-01-30,-1.476084177032455
2013-01-31,0.2529353025706671
2013-02-01,0.8539480692785206
2013-02-04,-0.692781195186476
2013-02-05,1.153014468959368
2013-02-06,-0.08621058424962413
2013-02-07,0.31636359151003823
2013-02-08,0.4587050441258844
2013-02-11,-0.09515147266383472
2013-02-12,0.009547535943155161
2013-02-13,0.43796939788658396
2013-02-14,0.23700293336235134
2013-02-15,0.028348851636805783
2013-02-19,1.2385674296862437
2013-02-20,-1.7183601812295057
2013-02-21,-0.7126583291314215
2013-02-22,1.1771443045897056
2013-02-25,-2.203923936141017
2013-02-26,0.19341716158440825
2013-02-27,2.9443124951842314
2013-02-28,0.02813357350877066
2013-03-01,-0.1499742347859212
2013-03-04,1.1829870251635954
2013-03-05,1.5124675629612394
2013-03-06,-0.3839001328080127
2013-03-07,-0.458825129246776
2013-03-08,1.087764370761768
2013-03-11,0.11854857729372004
2013-03-12,-0.30059415395533584
2013-03-13,1.5348098141911848
2013-03-14,0.7558296585304936
2013-03-15,-0.10716689845056138
2013-03-18,-0.28608879294999
2013-03-19,-0.20619658676683805
2013-03-20,-0.28747468003155197
2013-03-21,-1.5857310337764607
2013-03-22,1.0711227014407187
2013-03-25,-0.8007752283429093
2013-03-26,0.7688042464388811
2013-03-27,0.14534560935608454
2013-03-28,0.9432148453859979
2013-04-01,-1.4645136654755864
2013-04-02,-1.3950901778501001
2013-04-03,-1.4240944342205797
2013-04-04,0.2439113082701061
2013-04-05,0.44919579624276285
2013-04-08,0.9316009988192819
2013-04-09,-0.3507124894761682
2013-04-10,1.7783926735062794
2013-04-11,-0.2821016434144452
2013-04-12,-0.2190394946360641
2013-04-15,-3.942223041232429
2013-04-16,2.3519561094224484
2013-04-17,-1.5071163465376403
2013-04-18,-0.07555684442844823
2013-04-19,1.5596734782826749
2013-04-22,0.12101799553347892
2013-04-23,0.42760737681699634
2013-04-24,0.620205619843972
2013-04-25,0.11039583598599911
2013-04-26,0.0183637181129237
2013-04-29,0.5880446222221947
2013-04-30,0.5023741774194734
2013-05-01,-2.2902662924462414
2013-05-02,1.0603488287356688
2013-05-03,2.1445218130475396
2013-05-06,1.3605786672949982
2013-05-07,1.600157140089653
2013-05-08,0.28873744969954984
2013-05-09,-1.1080106292259084
2013-05-10,0.5557994505940078
2013-05-13,-0.5088563825200065
2013-05-14,1.8518247817053801
2013-05-15,0.7446064381879225
2013-05-16,-0.71329671781869
2013-05-17,1.2031460205675248
2013-05-20,-0.6671260695838566
2013-05-21,0.06028334857310913
2013-05-22,-1.4973180891377336
2013-05-23,0.12233216157482296
2013-05-24,-0.34901844137853466
2013-05-28,0.0
2013-05-29,-0.9981662229537003
2013-05-30,0.3095479855482086
2013-05-31,-0.8993170362842196
2013-06-03,-0.05339508103865409
2013-06-04,-0.49846741028519714
2013-06-05,-1.8250363525723179
2013-06-06,0.9294815525099143
2013-06-07,2.4738513251616245
2013-06-10,-0.2643682469673725
2013-06-11,-1.0777010984463598
2013-06-12,-0.607261405791748
2013-06-13,1.9137369347496325
2013-06-14,-0.5730249197725468
2013-06-17,-0.2482796581396829
2013-06-18,0.9511120933487494
2013-06-19,-1.2239101071317315
2013-06-20,-2.1037647229927514
2013-06-21,-0.600978922520301
2013-06-24,-1.9696064884233144
2013-06-25,1.859667613831606
2013-06-26,0.6936144991035453
2013-06-27,0.8952935020378749
2013-06-28,-0.4980246868871774
2013-07-01,1.23760236730186
2013-07-02,-0.6202302583448782
2013-07-03,-0.3436932782825086
2013-07-05,1.5792301760496175
2013-07-08,0.07146816158640767
2013-07-09,2.3839464212819905
2013-07-10,-0.784877735073386
2013-07-11,1.3624148456373275
2013-07-12,-0.4682564625662744
2013-07-15,0.4791594912384678
2013-07-16,-0.7543488891683992
2013-07-17,0.8998673304811966
2013-07-18,1.69711888946793
2013-07-19,0.03406150945577391
2013-07-22,-0.07659200632010865
2013-07-23,-0.9284399615799521
2013-07-24,-1.1520984845235116
2013-07-25,0.043467184183976215
2013-07-26,0.5999296306541835
2013-07-29,-1.201297388467426
2013-07-30,0.2711703228950091
2013-07-31,0.7153517818132782
2013-08-01,3.2481571493283568
2013-08-02,-0.21811645949167957
2013-08-05,-0.7819196054276834
2013-08-06,-1.2795634608879447
2013-08-07,-0.7553646686627058
2013-08-08,0.7265196443470012
2013-08-09,-0.6096307336761919
2013-08-12,0.19004846611259119
2013-08-13,-0.6725689432786619
2013-08-14,-0.8421037756725869
2013-08-15,-0.9105212842418609
2013-08-16,0.7245090168237267
2013-08-19,-0.8859587141469283
2013-08-20,1.0177859660829736
2013-08-21,-0.6045196141802212
2013-08-22,2.044943123319909
2013-08-23,0.05182728196249098
2013-08-26,0.017282670193607963
2013-08-27,-2.727669896385032
2013-08-28,-0.07100803279075363
2013-08-29,0.2930583954112276
2013-08-30,-1.1333293786167542
2013-09-03,0.38507064671295943
2013-09-04,1.3382212860620246
2013-09-05,0.49299108247031764
2013-09-06,-0.23650664699325086
2013-09-09,1.5718183636191263
2013-09-10,2.1440455089076327
2013-09-11,-0.0423385241579588
2013-09-12,-1.16003553265549
2013-09-13,0.15420858991412878
2013-09-16,1.0093105502437583
2013-09-17,0.14396385567911896
2013-09-18,1.5136237536365726
2013-09-19,0.28321444868253387
2013-09-20,-0.4485437503743084
2013-09-23,-0.6007526790103745
2013-09-24,0.09510452036693984
2013-09-25,-0.6137558559447753
2013-09-26,0.39759539347938855
2013-09-27,-0.6740698837073178
2013-09-30,-0.2120897763355334
2013-10-01,1.3771970771650377
2013-10-02,-0.4360578391451986
2013-10-03,-1.0022795441723686
2013-10-04,0.5274726255069417
2013-10-07,-1.0832566678197653
2013-10-08,-1.4630652898396712
2013-10-09,0.3212761386148122
2013-10-10,2.3195656058550007
2013-10-11,0.5328844968842894
2013-10-14,0.033663603074218784
2013-10-15,-0.15140322783013804
2013-10-16,1.3562369163178989
2013-10-17,0.19116615032737094
2013-10-18,1.20282274680521
2013-10-21,0.3442738022813696
2013-10-22,0.8413495952262151
2013-10-23,0.6966408379537992
2013-10-24,1.0618435415834515
2013-10-25,-0.3263473320922361
2013-10-28,0.4631848965555241
2013-10-29,0.1828320003811612
2013-10-30,-0.6030069072839428
2013-10-31,-0.5029198960026182
2013-11-01,1.0269382083840872
2013-11-04,1.2468333528927067
2013-11-05,-0.5882760527152531
2013-11-06,-0.6943375441831101
2013-11-07,-1.6367288877813135
2013-11-08,1.2439124022196157
2013-11-11,0.4866890365087917
2013-11-12,0.7463315447309382
2013-11-13,0.5201292573361105
2013-11-14,0.35281386978309737
2013-11-15,0.6953025028386017
2013-11-18,-0.2870516750997143
2013-11-19,-0.9025947786326705
2013-11-20,-0.32977162121530235
2013-11-21,1.0713736183145972
2013-11-22,0.4442641342119913
2013-11-25,0.2638415406404526
2013-11-26,-0.13931637737661928
2013-11-27,0.7052593236630988
2013-11-29,-0.26164370495693756
2013-12-02,0.15430422838820235
2013-12-03,-0.9861148369450623
2013-12-04,-0.44353486300831024
2013-12-05,0.015643786810559668
2013-12-06,0.6251480779179808
2013-12-09,0.36499073945812643
2013-12-10,-0.6731626029598647
2013-12-11,-1.6125282299898736
2013-12-12,0.15836774695843214
2013-12-13,0.3794451836476753
2013-12-16,0.7796349742247966
2013-12-17,-0.523542145303757
2013-12-18,1.1625917689912058
2013-12-19,0.03881389363871168
2013-12-20,1.0168442012612244
2013-12-23,0.4581913826198658
2013-12-24,0.3603154656536489
2013-12-26,0.3054973942011596
2013-12-27,-0.16750166237462505
2013-12-30,0.0
2013-12-31,0.6102122382101616
2014-01-02,-1.3798251284427132
2014-01-03,0.6457617302209062
2014-01-06,-1.2984978613780673
2014-01-07,0.6732680650561873
2014-01-08,0.4458458158173251
2014-01-09,1.10199093378478
2014-01-10,1.2565345476104994
2014-01-13,-1.3829680992418991
2014-01-14,1.3341286031997912
2014-01-15,0.5161603213376997
2014-01-16,-0.6995473698018229
2014-01-17,-0.4121901657098581
2014-01-21,0.5644192138021698
2014-01-22,1.1449352767851417
2014-01-23,0.2811674925567331
2014-01-24,-4.057872500483417
2014-01-27,-0.9458394892109201
2014-01-28,1.1722597847290794
2014-01-29,-1.365872027778714
2014-01-30,1.7270981678159991
2014-01-31,-0.2676682708323552
2014-02-03,-3.205264147714848
2014-02-04,1.1328536455967875
2014-02-05,-0.7128489528109849
2014-02-06,1.4595699103219673
2014-02-07,0.7465019750702018
2014-02-10,-0.8953451236471954
2014-02-11,1.214965765387599
2014-02-12,0.0538630297435061
2014-02-13,0.36144189941211824
2014-02-14,0.3601523251735905
2014-02-18,-1.0536746584402623
2014-02-19,-1.2500823563667218
2014-02-20,1.5394111964817325
2014-02-21,0.8850107111955108
2014-02-24,0.4424690078634219
2014-02-25,-0.6835237316374365
2014-02-26,-0.16060108942093088
2014-02-27,0.5591270903819279
2014-02-28,0.34276073232391013
2014-03-03,-0.5617239882158898
2014-03-04,2.2213606347163406
2014-03-05,0.2688592309298077
2014-03-06,1.057593631525866
2014-03-07,0.47897407243027157
2014-03-10,-0.16865879853236176
2014-03-11,-0.30855244918940317
2014-03-12,0.2652902053764672
2014-03-13,-1.2789667408813266
2014-03-14,-0.14143735302640792
2014-03-17,0.8872654271138147
2014-03-18,0.5099719678955061
2014-03-19,-0.48533824937149195
2014-03-20,-0.1403788539491746
2014-03-21,-0.33294074025519427
2014-03-24,-0.08169427403336149
2014-03-25,0.5900241418965058
2014-03-26,-1.5848363141180988
2014-03-27,-0.2934962948979991
2014-03-28,0.520775727074918
2014-03-31,1.6968121544362447
2014-04-01,0.8933325220963351
2014-04-02,0.6658818055869542
2014-04-03,-0.1962693079056277
2014-04-04,-1.3692568770582114
2014-04-07,-1.3882836689330547
2014-04-08,-0.029978935260477346
2014-04-09,1.6180068004097992
2014-04-10,-2.1671798464385272
2014-04-11,-0.8815810614883568
2014-04-14,0.5929720154115303
2014-04-15,0.9143590169933491
2014-04-16,1.6774181645611064
2014-04-17,0.5449678974473127
2014-04-21,0.6665763926292811
2014-04-22,0.6475981518532237
2014-04-23,0.10843563334637096
2014-04-24,-0.4333084178277047
2014-04-25,-1.6537093884558485
2014-04-28,0.0
2014-04-29,0.45725002616550103
2014-04-30,0.7121324674683516
2014-05-01,0.6779495792024859
2014-05-02,-0.3475706698109815
2014-05-05,-0.21068120820388891
2014-05-06,-0.29125638823066513
2014-05-07,0.6279955755384314
2014-05-08,0.05079929553546414
2014-05-09,0.2176027979928996
2014-05-12,1.8672962047727726
2014-05-13,0.4617676963813988
2014-05-14,-0.8415292240008032
2014-05-15,-0.5563358752784131
2014-05-16,0.8032595201352466
2014-05-19,0.8111229930514163
2014-05-20,-0.9528009296321582
2014-05-21,0.64840989130448
2014-05-22,0.4813961678994838
2014-05-23,0.8173392371307653
2014-05-27,0.41230652890964503
2014-05-28,0.7168805706267545
2014-05-29,0.44228727626960396
2014-05-30,-0.0275423563516064
2014-06-02,0.5574232237060217
2014-06-03,-0.834944043749164
2014-06-04,0.06214699191628981
2014-06-05,0.7724565462175592
2014-06-06,0.9034545643757941
2014-06-09,0.0067722109306389555
2014-06-10,-0.16956493528277328
2014-06-11,-0.7269724684851542
2014-06-12,-1.9641309084154734
2014-06-13,0.795834825341557
2014-06-16,-0.1800840833412476
2014-06-17,0.45097243133824794
2014-06-18,1.485010921102048
2014-06-19,0.0884801255041534
2014-06-20,0.17683600487989892
2014-06-23,-0.5023218012589092
2014-06-24,-0.9417888306642919
2014-06-25,0.9935036138488895
2014-06-26,-0.12980097033898907
2014-06-27,0.3009970296299569
2014-06-30,0.2591148813658961
2014-07-01,0.7890809112529373
2014-07-02,-0.36443316257158687
2014-07-03,0.7247806112351984
2014-07-07,-1.0490902408375025
2014-07-08,-0.10876598190835418
2014-07-09,0.523908170755405
2014-07-10,-0.18275656792742234
2014-07-11,0.29835356356218146
2014-07-14,0.6895625419731655
2014-07-15,0.36257022448540344
2014-07-16,0.595379414184527
2014-07-17,-1.496299693327885
2014-07-18,1.33000095140694
2014-07-21,-0.3131498732147575
2014-07-22,1.0760836454408285
2014-07-23,0.25787702790933675
2014-07-24,-0.14509792737052996
2014-07-25,-0.41612575183292977
2014-07-28,-1.1209180246117278
2014-07-29,-1.3147293419961015
2014-07-30,0.7681020363176971
2014-07-31,-1.632392166248764
2014-08-01,-0.2468685441474272
2014-08-04,0.33686403162564993
2014-08-05,-1.1647403586817262
2014-08-06,-0.6030723671699878
2014-08-07,-0.20221401730843303
2014-08-08,1.278805270784411
2014-08-11,0.7934953601250072
2014-08-12,-0.06847811988170971
2014-08-13,0.6918993047485777
2014-08-14,0.8299786438143331
2014-08-15,-0.04721199846656754
2014-08-18,1.6808172974773328
2014-08-19,0.11950055756402289
2014-08-20,0.5238415881646974
2014-08-21,-0.4155449519318233
2014-08-22,0.07946325262251364
2014-08-25,0.3507929771402907
2014-08-26,-0.38912282833933887
2014-08-27,0.09929187090436109
2014-08-28,-0.29765446175340493
2014-08-29,0.04642268114878334
2014-09-02,1.3064071023471735
2014-09-03,-0.301111883804428
2014-09-04,0.7156284410367642
2014-09-05,0.5736893036149882
2014-09-08,-0.36945233509065867
2014-09-09,-0.6180752743383366
2014-09-10,0.09165348689372799
2014-09-11,0.4054826026798075
2014-09-12,-0.006502200751434817
2014-09-15,-0.3517655303613698
2014-09-16,0.5033818469738494
2014-09-17,0.8650760455479078
2014-09-18,0.335321899549923
2014-09-19,-0.5013217842017359
2014-09-22,-1.453385383263417
2014-09-23,-0.8848852395838214
2014-09-24,0.7579122968726537
2014-09-25,-1.4005573242799274
2014-09-26,1.147042227418904
2014-09-29,0.0989148968024045
2014-09-30,-0.6059994101086708
2014-10-01,-2.538069824831979
2014-10-02,0.8091112564415193
2014-10-03,2.11789702366294
2014-10-06,-1.1691114002455705
2014-10-07,-2.492805823179922
2014-10-08,0.8156223048091382
2014-10-09,-2.2978927916502245
2014-10-10,-1.9553296226992645
2014-10-13,-2.008514125815597
2014-10-14,2.752185608327151
2014-10-15,0.26083061237651695
2014-10-16,1.0756662765284863
2014-10-17,1.4676372447180785
2014-10-20,0.9665091029646966
2014-10-21,3.1367080922312773
2014-10-22,-1.8827151768649242
2014-10-23,1.9322334275316377
2014-10-24,0.9938807201288924
2014-10-27,0.6843043498047763
2014-10-28,1.5470358924550842
2014-10-29,-0.4525715561837451
2014-10-30,-1.0693531959306113
2014-10-31,1.4239311137216992
2014-11-03,0.18509008778504477
2014-11-04,0.35033388494309925
2014-11-05,0.45066557968296284
2014-11-06,1.345970832681953
2014-11-07,-0.03739706298290235
2014-11-10,1.341062048161179
2014-11-11,-0.1107782844317673
2014-11-12,0.3697003882118022
2014-11-13,-0.12277632880152156
2014-11-14,-0.08604121776687457
2014-11-17,-0.5167705452035265
2014-11-18,0.3153817794002034
2014-11-19,-0.33288637855587444
2014-11-20,0.4762318353519479
2014-11-21,0.4555246740214347
2014-11-24,0.7966176600514796
2014-11-25,0.43771107129901843
2014-11-26,-0.07263730229473131
2014-11-28,0.14538972865050237
2014-12-01,-2.7339341309037257
2014-12-02,1.1815301887762697
2014-12-03,0.8296963114656108
2014-12-04,-0.07925886780381086
2014-12-05,0.39044218783386153
2014-12-08,-1.3186262924616887
2014-12-09,-0.6896275432567323
2014-12-10,-1.246286760503157
2014-12-11,0.8476060724785572
2014-12-12,-0.9401090579288729
2014-12-15,0.0502914970003987
2014-12-16,-1.2940364064898735
2014-12-17,0.7636713253982075
2014-12-18,1.5158492630792164
2014-12-19,0.4603790305851563
2014-12-22,1.0528252319566667
2014-12-23,0.753821604225946
2014-12-24,0.35151011791763054
2014-12-26,0.1942720857403435
2014-12-29,0.23026723628536416
2014-12-30,-0.19949314469639434
2014-12-31,-0.617851080925591
2015-01-02,-0.4510419614815464
2015-01-05,-2.6387979029404596
2015-01-06,-1.7041903137100078
2015-01-07,0.7420916152072854
2015-01-08,2.0702430271336114
2015-01-09,-1.1136739842258603
2015-01-12,-0.5662332167217565
2015-01-13,-0.46824076853806407
2015-01-14,-0.8264744609353225
2015-01-15,-0.36536510027588287
2015-01-16,1.1452282669516034
2015-01-20,0.9986348440495618
2015-01-21,0.4345691626441939
2015-01-22,2.8657260211598423
2015-01-23,-1.7373751373327306
2015-01-26,0.6948478773110445
2015-01-27,-1.2691553370426933
2015-01-28,-1.4103030422364826
2015-01-29,0.6456070534570202
2015-01-30,-2.3834743033132932
2015-02-02,1.4495130259578382
2015-02-03,1.4606142578651227
2015-02-04,-0.17525288692166185
2015-02-05,0.9091238734830753
2015-02-06,-0.3728040789039766
2015-02-09,-0.9916302808401611
2015-02-10,0.8378070170806495
2015-02-11,0.2998392843705622
2015-02-12,0.772297333635863
2015-02-13,0.26576053901332664
2015-02-17,0.09861176246819259
2015-02-18,0.3571736442836482
2015-02-19,0.06748413745172321
2015-02-20,0.5702676584541599
2015-02-23,0.13416158805521494
2015-02-24,0.42622525869890904
2015-02-25,-0.460783189030034
2015-02-26,-0.49341071769839484
2015-02-27,-0.6611202583596931
2015-03-02,0.8072520953946505
2015-03-03,-0.4462245257303987
2015-03-04,-0.36841917080583375
2015-03-05,-0.2157193757151843
2015-03-06,-1.0314277120040627
2015-03-09,0.22465707284342606
2015-03-10,-1.425902909744714
2015-03-11,1.1559565836627872
2015-03-12,1.1427665310212998
2015-03-13,-0.6174281711677998
2015-03-16,1.602812904835993
2015-03-17,-0.06727424718998565
2015-03-18,0.32429699099931764
2015-03-19,0.036589388043473114
2015-03-20,0.1951083946088561
2015-03-23,-1.825402713605495
2015-03-24,-0.6941386193606514
2015-03-25,-2.0167433644195487
2015-03-26,-0.6069023872696477
2015-03-27,0.26351535794471026
2015-03-30,0.9359140892713169
2015-03-31,-0.5334723121419915
2015-04-01,-0.7533938896212011
2015-04-02,-0.7591640206177197
2015-04-06,-0.4537786320579995
2015-04-07,0.3777067356936614
2015-04-08,0.7460645225231932
2015-04-09,0.4636470637004342
2015-04-10,0.7051054731930684
2015-04-13,-0.7638136510656479
2015-04-14,-0.10260592271998936
2015-04-15,0.03211080978975378
2015-04-16,0.044926503861786315
2015-04-17,-0.6864727513218316
2015-04-20,1.7118695998000755
2015-04-21,0.20324511409404167
2015-04-22,0.5641132214962541
2015-04-23,0.47272668152191777
2015-04-24,-0.25720055711493384
2015-04-27,-0.8742228988322109
2015-04-28,0.11417789541765533
2015-04-29,-1.2167730946333388
2015-04-30,-1.2125565749251166
2015-05-01,1.6495841203475914
2015-05-04,0.12776067384907552
2015-05-05,-1.6590165291416548
2015-05-06,0.2530527639275526
2015-05-07,1.1067197594561762
2015-05-08,0.5569087701087883
2015-05-11,-0.13367208024653854
2015-05-12,-1.1473852360841197
2015-05-13,-1.0704226860868582
2015-05-14,0.527967177988864
2015-05-15,0.9207214788230278
2015-05-18,0.6874329786349609
2015-05-19,-0.7018909682585561
2015-05-20,-1.9856107505245801
2015-05-21,0.5834824518246018
2015-05-22,-0.7951886464553803
2015-05-26,-1.5374378214255136
2015-05-27,1.2077729679522031
2015-05-28,-0.936230440846908
2015-05-29,-0.738780636049563
2015-06-01,1.0862268451102164
2015-06-02,0.1194183509357849
2015-06-03,1.3779983333546575
2015-06-04,-0.888742533878828
2015-06-05,0.8769533123050399
2015-06-08,-2.111268433624569
2015-06-09,-0.35388573982518823
2015-06-10,0.7304291367850047
2015-06-11,1.0577330915387373
2015-06-12,-0.41472143209133616
2015-06-15,-0.48915651396438387
2015-06-16,-0.31221990623455653
2015-06-17,-0.3798174430907464
2015-06-18,1.5117068950313284
2015-06-19,-0.4151526741449918
2015-06-22,0.8072806511090214
2015-06-23,-0.1772323580878754
2015-06-24,-1.8070337932941882
2015-06-25,-0.8529859644755167
2015-06-26,0.013560807963930444
2015-06-29,-1.9303854006467391
2015-06-30,0.1312325122987401
2015-07-01,0.18622689812761717
2015-07-02,0.1721208675915742
2015-07-06,-0.5635693203664305
2015-07-07,1.2648591244332819
2015-07-08,-2.1500143168638908
2015-07-09,0.5371105759271799
2015-07-10,1.9010651039496507
2015-07-13,1.0417282888650403
2015-07-14,-0.05391605409753586
2015-07-15,-0.707936657559205
2015-07-16,0.11546204226955403
2015-07-17,0.6985732065204031
2015-07-20,-0.3232702371744889
2015-07-21,0.7635375776698261
2015-07-22,-0.3218715976561537
2015-07-23,-2.0923220828588884
2015-07-24,-0.6184439031823308
2015-07-27,-0.15206857830692977
2015-07-28,2.749091177256635
2015-07-29,1.6983553716212407
2015-07-30,0.0
2015-07-31,-0.23857160430683644
2015-08-03,0.22584436112453865
2015-08-04,0.18558444875755864
2015-08-05,0.11906514728592388
2015-08-06,-0.7532766707471938
2015-08-07,-1.4314021877480543
2015-08-10,1.4927214837346936
2015-08-11,-0.6255893182408601
2015-08-12,-0.4888699127773788
2015-08-13,-0.1009528356865963
2015-08-14,0.6871505747034101
2015-08-17,0.7359633868220028
2015-08-18,-0.2523649784240356
2015-08-19,-0.7058276140938791
2015-08-20,-2.4610938908117275
2015-08-21,-2.695075459045626
2015-08-24,-3.5893431337510107
2015-08-25,-1.692943553987336
2015-08-26,2.8403182945858862
2015-08-27,2.5444277514322433
2015-08-28,0.5230810247772943
2015-08-31,-0.7595158167332694
2015-09-01,-2.196686398712966
2015-09-02,2.427206915608271
2015-09-03,0.11317224288724947
2015-09-04,-1.0174664034312886
2015-09-08,2.8195989326108117
2015-09-09,-0.7081193947133024
2015-09-10,1.0697818725425634
2015-09-11,0.2836584976079637
2015-09-14,-0.4760196076679324
2015-09-15,1.8853555770962371
2015-09-16,0.21091890915421185
2015-09-17,0.4480556126496005
2015-09-18,-2.237107978394237
2015-09-21,0.781211941140425
2015-09-22,-2.448906091271419
2015-09-23,-0.4711364144774799
2015-09-24,-0.9537883578533135
2015-09-25,0.8259843691740931
2015-09-28,-2.177463719702899
2015-09-29,0.29002006288691984
2015-09-30,1.1495244349550848
2015-10-01,0.6504168076502559
2015-10-02,0.4686672083734189
2015-10-05,2.2759376520018693
2015-10-06,-1.0297214868289717
2015-10-07,1.3965573115680918
2015-10-08,1.3773443721981637
2015-10-09,0.7811830948900145
2015-10-12,0.09434237839043291
2015-10-13,-2.1548591182239285
2015-10-14,0.08943121251738795
2015-10-15,1.4233883886576093
2015-10-16,-1.518638833872521
2015-10-19,0.27535460938059586
2015-10-20,0.6247635383488159
2015-10-21,-0.48440017728996754
2015-10-22,1.501429227041462
2015-10-23,0.7429625877207302
2015-10-26,-0.20783690973555924
2015-10-27,-2.64713092224671
2015-10-28,0.06210588793194027
2015-10-29,0.8414499321819591
2015-10-30,-0.08891790665889188
2015-11-02,1.4649243285032032
