Date,AAL,ALK,CAR,CHRW,CSX,DAL,EXPD,FDX,JBHT,JBLU,KEX,KSU,LSTR,LUV,MATX,NSC,R,UAL,UNP,UPS
2011-10-27,3.0035380777948095,4.531581469574997,8.301886792452828,2.1963495288109147,5.8796063559973355,0.9345631641312968,5.544391102786217,4.142071557596139,3.801099581545042,5.429864253393668,7.368420802430542,5.952928800126722,3.0418939369804665,2.5492338401781334,5.043258860933575,7.725427992166045,4.948845012838343,-1.130771878072756,4.820732842032327,3.127729545585578
2011-10-28,1.886794146578974,-1.8391488378568965,1.8815331010452852,0.19928667912638698,1.8510386372586174,-1.504651243037869,0.021175055294619938,-0.5664607013029066,0.6678923256538072,-2.3605150214592308,-0.26882035835483764,-0.4439566878967294,-0.41546473711271403,-0.7909880868754438,-0.7531148264264043,-0.23951199983819338,0.9353368345141444,-3.5305865971861583,-0.594360318981757,-0.08388689484121192
2011-10-31,-2.8619746067066743,-1.070646865731184,-3.5567715458276306,-1.3778442369631994,-3.8944399720078127,0.11752935142603782,-3.4307167096519153,-2.872437311572995,-3.202913966970944,-1.538461538461522,-2.425874425241792,-2.8602029638548188,-1.9982382775162288,-2.6195788040182744,-1.5651023839588163,-1.320364462716217,-1.6602624928017229,-0.412371134020606,-2.401496778578649,-1.7484875756116125
2011-11-01,-4.679361463947618,-1.3828131166094826,-5.81560283687943,-3.5287298411043944,-3.2417609491299015,-2.2300760451724466,-3.947399629813242,-2.7618370319141716,-1.347192848450296,-4.017857142857151,-1.7549593474982306,-1.5197192196907627,-2.0838094298425314,-1.0526242747177283,-3.0595148418340656,-1.7434755858255935,-3.5531597908491808,-2.1739130434782705,-2.751809365924085,-2.3348532103669606
2011-11-02,-4.0000038061924865,-0.32009027528073775,4.593373493975905,1.7766427445330857,0.8841260200852519,-0.9603547253110523,-1.0273879336029856,1.2567805986059,1.2457788046160712,-0.23255813953487747,1.9020873619266965,2.3308176235422806,0.8695384798524719,0.236382698529658,1.2922713539869068,0.8994149200409751,1.9539911965868795,-0.47619576719577505,2.230695758756962,1.0932856516961964
2011-11-03,6.249986371055005,5.229398849922773,-3.959683225341981,1.1442124019243716,0.7841731472429725,0.6060468371000605,2.5144302907455396,2.1968636639517536,1.3724916606606907,3.7296037296037365,2.5807498363780157,3.5658148776139376,2.2459316865485413,1.2972012805226196,3.0421999671818245,1.3439555682935866,2.83489209976886,0.2126581718585152,2.5255249377088784,1.7447724486100658
2011-11-04,-1.9607678509524606,-0.029062252816058898,2.7736131934033015,-0.33359613397906385,-0.4119464469618972,0.6024356524004792,-0.5175609098002965,-0.400813176454351,-2.0775383626878696,-1.3483146067415852,0.5696202441515696,0.5915211031887635,-0.05553216371916303,-0.6985022193340407,0.09525801036562864,-0.48715637054431715,0.01940100342043838,-0.6896604774536019,-0.24635503774608214,-0.8077975176178476
2011-11-07,-2.000001903096238,-0.21803671217981435,-1.239970824215908,0.18918333466237947,0.7353224849848461,-0.479033599954648,0.42977050406602935,-0.09755492501127838,-0.8104592158246882,-2.27790432801821,-0.8181245937991632,0.19604554504051297,-0.11114281006507909,-1.2895352228200818,-0.26168007412680216,0.39432645071455497,-0.8928764552223467,0.10684295442537906,0.4346154879725894,0.671517839483271
2011-11-08,-3.3395455833310494,0.7428904021673954,2.2895125553914264,2.4255534203197815,1.094868435285945,-1.3237525346060264,3.3107949238982304,1.3182188087469626,2.883903502520413,0.932400932400923,1.5704282745807596,-0.30097361268182077,0.7120747356093027,0.5938143354435654,2.536617953182252,0.7449997095517746,1.2142691684473572,-2.881531483457833,0.6392800024215051,1.546989048734937
2011-11-09,-3.0709992279307707,-3.3111733568898627,-7.003610108303238,-4.764599910961542,-4.467510280037546,-2.438996352452938,-4.054922697336904,-4.409113928462293,-3.55057196312053,-4.84988452655889,-2.7643308256181776,-4.01508833628188,-1.9443149727522036,-3.5419165166941213,-7.301466083009023,-3.2670561688818545,-3.966710236651272,-1.9230823119185447,-3.8796307895798465,-2.8720619480398946
2011-11-10,-3.9603720293582723,-1.9889252947928981,1.3198757763975166,0.7891775448380933,2.5035529132784173,-4.7500070560259395,1.2497083546936905,0.9703769886109992,-0.07266705130403173,-0.24271844660194164,0.8994571442164201,1.6983494847376157,0.6083625919356406,-0.7343975532011715,-1.5549812717356448,2.5573379535582363,1.0880288160993512,-3.0252156862745294,2.0536925839248488,1.2900635022549567
2011-11-11,3.2989482471289078,3.7534326212046887,5.900383141762444,1.5807169458274428,3.6405211586821418,4.33070254526875,2.1768554392768813,2.633567758279276,4.120217388388769,0.24330900243307862,1.1938872970391534,3.9585661296506203,2.5755861540597724,1.2330514214709432,2.3821674087198375,2.574902799878398,5.860125779304548,4.101681346139885,2.490533246059856,1.2878937185378803
2011-11-14,-0.598793512864848,-1.455851159380639,-0.868306801736618,-0.7126054316048847,-0.8003230322190302,1.3836551172269784,-0.9664108379684344,-0.997178642574803,-1.606143531146087,-2.4271844660194275,-0.5505725971370112,-1.8444074234511332,-0.6550137248771515,-0.24359358674103104,-0.12644306868170307,-0.8984260791364718,-0.22596037719228024,1.1098723640399433,0.08748138278535933,-0.7487832220119728
2011-11-15,-4.016060374160557,0.775955597150646,0.21897810218978186,0.43944306038852243,0.17929606327957703,-0.7444108669299676,0.44356340978084496,1.5108570542667454,1.419470672076506,-1.492537313432829,2.957916751693812,1.8487664862339326,1.999994740521882,0.12207480338284338,0.45582316030610137,0.4666384912656252,1.0379407807281416,-1.7563063532550105,0.3981777001508702,0.4555183996634238
2011-11-16,-5.857747823876258,-2.087949965078262,-3.5688273852876873,-2.391744528589579,-1.4317647232997,-5.250012125403803,-2.4287971188690194,-1.3915971041065789,-0.6297991927751712,-2.777777777777779,-2.104770447366433,-1.071288388562941,-1.680677890185478,-1.8292770373115053,-3.503896804572426,-1.698527684222162,-2.0918962185789702,-5.586592178770955,-1.3252097177183897,-1.7854630889484358
2011-11-17,-2.2222201546608145,-1.9509876007906213,-3.5498489425981883,-1.9124647979816278,-2.6327775693760436,-3.9577808941077985,-3.2586546095595637,-1.4848225034329365,2.6135941569032095,-3.8961038961038974,-1.3339641975209648,-0.1954884098803178,0.13149979193296524,-3.354040438736905,-3.2654365388601225,-1.903362054018154,-1.93749394977214,-2.071011834319525,-1.0685200222025126,-0.5482584919036748
2011-11-18,0.45455453750478103,0.30846804133750627,-1.4095536413469056,0.5483933306273947,0.8857637810263386,1.0989123495898756,0.16374141693484834,1.1708784497965752,-0.13771784350294913,0.0,0.31811834449051446,2.5014892296961744,0.13131765994383038,0.3855923859802157,0.21607049586360727,0.8531820573040916,0.03913062602187711,0.24169789980048595,1.109805502230543,0.3046721909695904
2011-11-21,-3.8461593110137637,-1.922163739939875,-1.0325655281969714,-0.5150747873012507,-3.234709020826332,-2.038056670997379,-1.8682906492878848,-2.2654598344277743,0.3676669063407578,-2.972972972972987,-2.0929126367528195,-2.9256031474848787,-1.814184908806904,-1.0242922306045843,-4.581000026227655,-2.155820265689401,-2.0140448714544457,-2.41108499095839,-3.557449847934402,-1.3306518664433886
2011-11-22,-4.705877717025242,-1.7560514459813104,-2.889245585874811,-1.431402662498693,0.0,0.9708761479214845,-1.9752475070548559,-1.4739124798893166,0.5494751886720772,-2.785515320334253,-0.16194008097165646,-1.5599093166432154,-0.6456096825782298,-1.0349336712939916,-0.8189941462963479,-0.0836595149059205,-1.9157971823652087,-1.0500369950564137,-0.1626028758294984,-0.26383773030490554
2011-11-23,-1.2345924694769694,-2.649219134680225,-5.371900826446286,-1.529442979833906,-3.3906693748663175,-2.197809643110926,-2.621987305289919,-2.109696814493822,-2.208545782247062,-2.5787965616045905,-2.0113575989827326,-2.4153723931130355,-1.7701015022597133,-3.267975394973488,-3.16057934598315,-1.8143999716114356,-3.3164176227376885,-3.0586766541822685,-2.2900478372447908,-1.6754830655023922
2011-11-25,0.5000362420950921,0.4590240468991258,-1.6593886462882068,-0.17254904166765783,-1.1369004144938577,0.0,-0.27423971537259284,-0.6269842686071669,-0.4657088402514664,2.35294117647058,0.06621585830162147,-0.9774489346245696,-0.6614873142354649,1.3513434190997264,-2.499242349194475,0.12796979118498975,-1.6413825159646178,2.3824855119124244,-0.8749805891259288,-0.6577171362317724
2011-11-28,6.2188723105989,4.014389172889121,2.042628774422739,3.520341130995863,4.024133153610476,4.353954400222282,2.7749832868361413,3.7460853508015646,2.4093751804512564,5.747126436781613,2.9942050786731844,5.238007809349043,0.6888472453300709,4.933328775389811,4.221956667320437,3.691064238702868,3.102243135176619,4.2767295597484045,4.863738669387252,2.6783061124188157
2011-11-29,4.4496646137886176,2.4474239841338896,-2.4369016536118338,-0.40988081707044044,0.0,4.979810264281093,0.3915956189773251,-0.44344681596895086,1.6902812676060197,10.32608695652173,0.642470306536147,1.543127586405424,1.5735405611522202,0.7623790512619077,3.2985905004868643,-0.10952141947508931,1.535581613901238,6.332925211097717,0.7104369173994041,0.24913499157839247
2011-11-30,5.829595360149109,6.3093485187960985,5.263157894736836,4.435970822776225,4.980636956979034,4.102549401665878,6.070173061254813,5.726678336855007,2.695405573256382,1.4778325123152802,2.585379827641243,1.3557810816181792,3.884132057130718,5.6746679064647365,6.134447213828409,3.5361487944637338,6.84654339181805,1.9285310226052843,4.212461751365826,4.882326172857332
2011-12-01,4.660999095666418,1.0947695628997334,-0.16949152542373724,-1.2553073885659627,0.09210821660858848,4.926118415173653,-3.010780971087057,-1.263858042610999,-0.5468181254880466,4.3689320388349495,-1.5868092966211944,1.0877285778871926,-1.7721839602475198,-0.5966615776493267,0.44867236609251737,-1.0060770492005155,-0.43991616710791215,6.399566299363757,-0.46420320312287044,-0.8641085625758271
2011-12-02,-2.0242686797832143,-0.7409442553466428,3.395585738539908,0.4878237602926161,-0.3681526534668911,-1.2910993661122583,-0.2132643367621978,0.13407709520629751,0.4838408911515657,3.2558139534883956,-0.4109990645273065,-1.3232521447592016,1.0341263105526632,-0.6002429969848788,16.631674295613365,0.30756439401460334,1.5369700330204683,0.7322123048006057,-0.23314598434894807,-0.08434735934543802
2011-12-05,5.785109311243564,2.038455730223676,-0.24630541871920597,2.2359210450045186,1.7552338418640012,2.378106825371318,1.6385682372051624,1.2905000658146593,0.7441307350710691,5.8558558558558405,2.0793619047619005,1.9304563024674204,1.0017172174429545,2.2947099426341877,-1.6220499666186328,0.9865627384174847,1.4569224063208042,3.0114226375908437,1.8502159110641792,1.2381941555139386
2011-12-06,2.539072482137561,-0.295401410895324,-1.728395061728405,-1.3812554118390774,-0.9078714531424503,-1.625995146431336,-0.6542041101939899,-0.6370431512304098,-1.0862361456222547,0.21276595744681437,1.072931148279621,-1.9950422322221772,0.49590628856763797,0.8799724220605265,-0.7556192542125251,-1.17492367198887,-1.2308446827475117,1.461688508064496,-1.6732115517385404,-0.20846003958462367
2011-12-07,6.47619997009421,-1.1429557063797113,0.2512562814070529,0.3938892516313519,-1.4200742089248264,1.0626041326297964,-1.246473742787213,1.8386499025293768,-0.6808489332041923,5.095541401273884,-0.1692323076923019,-1.386690472118668,0.08580400779023556,0.46846009521464005,-0.8998889908881202,-0.16030250856386985,0.1699351018905615,2.781927609633783,-0.31113257424112417,2.1030554831164894
2011-12-08,-4.472304506252122,-3.068783290023669,-6.349206349206349,-2.267107368861032,-2.2304711051354897,-4.439283869495614,-2.667314071076743,-2.0429827159303082,-2.6094700085982137,-4.040404040404044,-0.8475928624995133,-1.7053202690740732,-2.2507910789128838,-3.613075763952067,-2.3282691451519844,-2.2745511057802426,-2.4128296276027417,-4.736597161111799,-2.0971768385642187,-1.7596498982842212
2011-12-09,5.243473149222044,2.7389026571948083,4.3710972346119314,1.7695632169395958,1.3307827690087315,3.9119940034404665,2.104239788521478,1.0929978311470245,1.589454965085224,6.315789473684208,0.6372459208732417,1.0196337376928488,3.157895981020409,2.055590374851257,1.620995772903533,1.0268133885879438,2.4145355844229943,4.616956094213909,1.3749326020606079,0.597039429933166
2011-12-12,0.1779394890264463,0.6306130294841061,-2.64957264957264,-1.139704893630178,-1.9699773672149257,0.0,-1.4857347640271468,-1.9341711333195288,-1.005807534609604,0.7920792079207928,-0.864861776061765,-1.401016294813584,-0.7227965846941742,-0.118421069139385,-1.6655299692945436,-0.9621940871432089,-0.7921652418681369,0.7759456461714054,-1.130256422302034,-0.8419483926837001
2011-12-13,-7.815300638897726,0.18518381542007578,-3.7752414398595224,-1.4189045175949433,-2.248799187599204,-5.999990199739635,-1.6541172469399568,-3.2708177263535254,-1.9869166880020606,-3.3398821218074692,-0.8879934292571057,-2.1237304155813597,0.17133501314448019,-3.2028805450788123,-1.813003991748574,-2.285137658750769,-2.034209781278784,-5.87103917848707,-0.40749900600796085,-1.0996644994878735
2011-12-14,7.707163523263216,2.3741836749954226,-3.4671532846715425,-0.5847042190522789,-1.9089547174201416,2.002495883520683,-0.9646095285510414,-2.115019474040458,-1.6586067524273829,4.065040650406515,-2.797860779595418,-3.371839486920658,-1.7956813282333117,0.12256236179293278,-3.425611593357214,-1.9465446580137158,-2.852682239033155,1.3803732812051717,-1.5670469157443412,-0.5770650936095079
2011-12-15,2.1466956772485446,2.0969310365912763,-0.2835538752362865,0.5730929800683571,-0.2994212870267021,5.398787478093481,0.7992001286714956,7.995852204360587,1.4055231303620186,2.734375,0.8085381630013044,0.5492869171210835,1.0013472576629878,3.0599453635341556,0.8553493536143764,-0.5141255596279315,0.45941536416320705,4.084715078164414,0.17237242913177298,1.2882433964603868
2011-12-16,8.231153026474058,3.5908852707636996,3.886255924170623,0.3465749668772,2.1521690231521395,5.005813443089502,0.02476354201570441,1.7012120166767453,2.7026633688240542,5.893536121673004,2.6788610843760052,2.5224676975487803,1.1853146913257229,3.4442165023039317,1.2721023020526578,0.2297038622939951,0.9345843890416372,2.906981729989422,1.1033326936468857,0.2934828199387063
2011-12-19,-5.663425049125593,-2.4422528646053876,-5.109489051094895,-1.726959518503246,-0.8329297070783781,-5.654128643043654,-2.7000152675724975,-4.1701085523945025,-2.091769127367471,-7.181328545780974,-1.8903342636983567,-1.551479988009108,-2.300319465344758,-4.707221913366388,-3.4482485187386724,-0.9023203315419392,-2.048862436995702,-4.425616760828621,-1.3916393030895868,-1.3377719662197474
2011-12-20,1.886794146578974,2.5571698322409686,5.4807692307692335,4.2634446512168855,3.458500690482813,1.4101203783917216,3.0549880906513893,3.0240196091536387,2.9864682280966726,3.2882011605415817,2.866240491500638,3.199626887093099,4.403757688986021,2.1686422362240387,4.540810775347803,2.413638164290166,4.485129683452005,1.8226651144170214,2.751529412712417,2.485863602734817
2011-12-21,-2.8619746067066743,0.4068490914033829,1.0027347310847645,0.3810265938961388,0.38205849150223514,-1.8540039372578865,-0.9140157968223761,0.5130165201832959,0.178447134291293,0.5617977528090012,1.160990748018298,0.9254800311100597,0.20881601074309586,-1.297123751699436,0.7076703763795544,1.0160886886724896,1.616939549820895,-1.7900387034349374,1.7984362562186496,-0.12402075774805565
2011-12-22,-1.2131597245338743,-0.2091239708851944,0.631768953068601,1.2702719649095862,0.33300531700495295,-1.2987081892326446,1.545744464958898,0.27305108041491,0.37854172175324496,-1.4897579143389184,-0.030598317692365207,2.6288089546278925,-0.06251650964164135,0.3583605916953836,1.235724102407132,0.9779042156114137,1.17442895406914,-0.1970394185733637,1.1648158344537585,0.7313024735400298
2011-12-23,-1.4035001379995138,-0.4322398740033817,1.6143497757847403,0.9515594176641384,1.185414868477408,-0.3588619470374699,0.8347571477211213,0.5327328043379875,0.19962809989961805,0.9451795841209698,0.47450939921904745,1.0126184920868697,0.12510224400070769,2.1429017129221517,-1.0291529521238574,0.6641012645995481,0.5242755826650347,-2.0236920039486628,1.2569559538162078,0.6438710723305263
2011-12-27,-3.914575635550732,-0.5524691875228971,-1.4121800529567574,1.0140105496732499,-0.4217550952543503,-1.8007062294829956,1.193088303776113,-0.259065135172698,0.6198722033356585,-0.3745318352059823,0.15234460926789595,-0.19166835183342945,0.8537987110679657,-0.815890054585211,0.6529336719143464,0.0,0.42837196197609284,-3.2745541561712943,0.1516135772791749,0.02721580524494005
2011-12-28,-3.8889270095432082,-0.9920663461468915,-4.29722470904208,-1.6683183485358133,-1.835296856079327,-0.7334905009362291,-2.5024113718716823,-2.0425049882983104,-1.1441134502226613,-3.007518796992481,-0.760571973245272,-1.580511385342942,-1.2801681958969802,-1.2926009656307968,-2.9793353589246396,-1.346886276874082,-2.2626031535785573,-1.302083265516496,-1.154330670021464,-1.0341805696881812
2011-12-29,0.7707486206308012,1.4562516378160861,0.374181478016844,0.7620596663800328,0.767025096794649,-0.36945516903821307,1.554789007308366,1.6150444977716116,1.3354144652282907,1.9379844961240345,1.149601506732112,1.966112693734967,0.9830367256041805,2.3809977013551586,2.154550666903421,1.4906719512362887,1.4610963863604054,-0.580480180449594,0.8423450365638407,1.0999611513624608
2011-12-30,-3.0592940099983146,-1.119323489117574,-0.09319664492077884,-0.4281046975033842,0.19028559315352744,0.0,-0.4617325003035688,-0.9488788229830014,-1.0103165272635772,-1.1406844106463754,-0.22731020540416313,0.10303422630253412,-0.7456339650317112,-0.4650929139264015,-1.0424481993034251,0.013746461418007172,-0.6171708941894005,0.15924097664543613,0.5600353236743683,-0.46239241137967513
2012-01-03,0.9861923980460707,-1.5181686121689575,4.011194029850751,0.08601292300367547,4.653380066811175,-0.6180465193915685,0.8788931212945439,1.987754984494794,0.4215655930462914,-1.538461538461544,-1.3821325262534878,1.0292624674731021,-1.0016757356386075,-1.7523902640807054,0.661503178208589,1.2763802163428428,2.333466179684196,0.15897720408173388,1.9445012295634667,1.3253332575274168
2012-01-04,-1.7577863867281218,0.6490783260635125,-2.6905829596412634,-1.6036952477712751,2.8130394883524756,-0.37314495995280916,0.16942987800250275,-0.24653006238027908,0.19886028946551892,2.1484375,3.218846450023105,2.2412868499664507,-0.10540065062735193,2.259247228160821,1.6548673996096497,1.707561884705866,-0.05517609930736356,-2.010582010582007,0.7222311355488342,-0.4315016453093179
2012-01-05,8.747479745886388,1.088258650190732,1.105990783410138,-1.3242270349529628,0.44131544684076207,3.994992780364348,-0.8939309243575222,-1.0240333786162514,-2.4696613238081366,3.632887189292533,-0.46254552950816263,-0.41282401119420165,-0.5908673304243495,0.23252183193467335,0.35908958622274945,0.94601749855594,1.0487583709019699,-0.7019492440604735,-0.7262572008068124,-0.9750744676069956
2012-01-06,2.376609114582995,-1.834114141942056,1.8231540565177617,0.250731298891016,-0.3075624663495202,-0.12002953763495805,1.5602132017986214,1.6648659542260136,1.10782541915182,0.5535055350553542,0.34478039791308035,-0.40018712473769424,-0.2759234202962646,-1.1600595182013063,0.6918018830575523,-0.5939818522518792,-0.4916243296430367,-0.9787928754101616,-0.4259443366670945,0.49233789491112123
2012-01-09,2.14284392556221,1.2185491976137497,2.4171888988361756,-0.5884078396787173,1.4984711704376652,-0.4807741710419977,0.14400583318532334,0.421144427434883,0.8944279825200185,1.4678899082568808,-0.23902449241038903,2.2961933470812657,-0.1276935106103827,0.821586062404589,-1.3740918196409657,1.5004716369969806,0.018302618788834657,-1.5376112870736591,1.822743894986445,-0.040838393189346345
2012-01-10,0.0,-1.1503730596256423,4.982517482517479,-0.31078733595412134,2.1710906624121895,-0.12072786192545149,1.8935945945558919,3.0984241225582076,2.0168436073321416,7.052441229656403,0.20964211155496404,1.8518189163621912,2.514876514436648,1.3969771853439061,1.489327824773512,1.6745490710680544,2.7442552214698823,-2.5097601784718315,1.7079112087906134,1.0074886466714839
2012-01-11,3.321690286412382,-1.4208251627352397,1.9983347210657865,-1.2616520007105003,-0.21250399087078264,4.11118003037747,-0.023542312265600884,1.4122687283789404,1.0645417817615632,-4.054054054054057,-0.40346086083264954,-0.23411611888537465,1.7879664444082177,1.9517728640999765,-0.047361445326232765,0.3602348500679531,-0.37391260013961425,3.0320366132723153,0.556781065226164,0.566112356529791
2012-01-12,2.3688606044913296,-0.9471336395579399,3.1020408163265456,-0.2706131471319706,0.8517815805666906,3.019788928450562,0.23529640151338516,1.5931516920042021,1.7626799754942413,-1.7605633802816878,-0.03001500285025882,0.22090922869548724,-0.1429810927039532,1.0134687168803058,0.7103859948878632,0.30771098108566264,-0.5540936994562928,2.887290394225439,-0.8305243065870771,0.17423467371819878
2012-01-13,-1.322305985376615,0.48500583498043426,-1.0292953285827466,0.5878883996939699,-3.124989110574272,-0.2254690568248674,0.2112618630188745,-0.8992290706375972,0.4647284296589005,-1.6129032258064502,0.3451958732640925,-0.7576496998498605,-0.20453605432476651,-1.4492447386687202,0.07056274330576873,-2.2239421357736378,-1.0604118988831734,-0.5396707749773078,-1.1886651151240102,-0.7760081165991362
2012-01-17,-1.5075327546135497,-0.20686249951945568,1.3600000000000056,-0.3896183470362691,0.043584770631022174,-1.3559581071452387,-0.23423881530122426,-0.4315688698300124,0.378507123223093,-4.189435336976333,1.2713101814042727,-0.33319250254291166,0.28692764515430014,1.1312131287274152,0.14097320002186553,-0.24836213636056925,0.0,-1.085187194791093,-0.20959949250866083,0.053951908811122884
2012-01-18,2.7210892830441313,1.451100493989177,2.4467245461720744,1.2336469840823039,-0.39214268348306547,2.176394089243905,1.6670663082512638,1.2891625480457192,0.9006571025263144,2.281368821292773,0.9156742123124451,-0.15322978539231702,-0.14304455069990007,0.894904718870615,3.0032902092953506,0.02623064307416545,1.8528833954816637,0.10970927043334466,0.2922603101718879,0.9837974695889873
2012-01-19,3.642387376763301,0.8308915914996939,3.3898305084745672,2.348026156539973,0.8311407914869395,4.596392415997985,2.5865787721717437,2.08472799458963,1.4531786030131721,2.973977695167296,2.2244928369824946,2.887439709521833,1.3712501177290726,3.1041621813129305,2.5968236996638305,2.109237549627574,0.9095605222969594,4.93150684931507,2.1489447151067376,0.5071637281783392
2012-01-20,1.7571900208755098,-0.6754493046030485,-0.5961251862891204,-1.7569156130511798,-0.9978271277018003,0.8574698524553614,-0.022490195178703765,-1.5799794685900759,-0.12275333267621757,-1.805054151624541,0.21474875346452205,-0.5016198254407356,-0.04036514009305714,1.075294894290546,1.2877200679568768,-0.8724609547540396,-1.926444951400752,0.9399477806788514,0.5883512957205461,0.14606922054039018
2012-01-23,-1.7268460543328978,0.27204362357760026,1.4992503748125774,0.576397860518929,-0.5696986253427183,-1.2752289570623576,-0.40533295666088653,-0.5569411551154868,-0.5121767030515256,-0.3676470588235392,-2.0000028571428574,-1.4579487516639844,-0.3635919002499377,-1.2765768104955,-0.6356825339028704,-1.695605638939024,-0.8109633924447968,-2.017584066218292,-1.4356452983093404,-0.3845491700022796
2012-01-24,2.3961469296577276,0.7324768282417793,3.9143279172821455,-0.6171891037270782,-3.702038657957263,0.9687994247045584,-0.8365119810091692,-0.29649995287642783,-0.08239110629592039,1.4760147601476037,-1.603495673571298,-7.577463716024879,1.0744250972192892,-1.29311825216063,0.772102501491867,-0.618770477024555,-0.9084324910423325,2.4287168728237996,-0.009002898695598116,-0.17302215746148875
2012-01-25,17.316713888051094,1.5890154315833183,2.3454157782516027,0.7097376515044385,3.707054648646224,6.183349211715172,0.8663862193377891,1.9825767682615236,0.22672974642421462,1.2727272727272698,0.7111155555555415,0.807926019967975,1.6646486879333233,3.8209481797962797,1.2916142594074476,-0.41071676357834486,2.695263339031828,5.206185567010313,2.1760615569225594,0.8266771308783616
2012-01-26,4.388273865903725,-3.6187462050072616,-1.4583333333333393,1.996781040265705,1.4122237906189383,2.1084278016087366,1.0849839016977114,0.16200698469690522,1.3777273970147386,4.129263913824044,0.6619549575483497,0.26716543473328525,1.5387872629086363,-1.3669749470506143,0.9293277474820005,-0.3991171227254342,0.8748439450487755,6.320436060754542,0.04400590256645742,0.29090972374417046
2012-01-27,4.203852960749699,2.5443447254706264,2.889358703312195,-1.3675174374415455,-0.9573878843074812,2.163247437302407,-0.4919373681972594,0.22642380024260333,3.06289203211485,0.17241379310344307,-1.1106269180184314,1.539373953588763,0.1554145684188546,2.5586313266874106,0.47106542560511055,-1.2421399427188562,1.2035316328387946,6.4055250504366334,1.0732092510642222,0.2637120124174386
2012-01-30,4.156472084449714,-0.013412450719063607,-1.0958904109588996,-0.861042046364624,-0.39544183356087226,3.657368047437637,0.022439816171937466,-0.8499066759363183,-0.11806640298863691,1.8932874354561147,-0.4285518081439732,0.8891607356705356,-1.3578859747409577,-2.494798627467265,-0.3622911857761313,-1.027858867660414,-0.4546837699853645,-0.4330879168471302,-0.22632266377643484,0.14464740947262023
2012-01-31,-0.9389735383200315,2.119374082645109,-0.6232686980609414,1.3395798353930122,-0.5293336659451642,-2.042731712102819,0.3145665020703792,-0.7270018678632972,0.6305290944060626,0.0,-0.9053131896102573,-0.8235401958209043,0.5899630537760103,2.132213468116939,1.1764573994622163,-1.3391625584156852,-1.1244144184098692,0.4784688995215447,-0.2878331834642811,-0.6565685898015095
2012-02-01,5.450258978360911,2.035998764658564,1.5331010452961813,-7.016251176243471,0.4434733674006264,3.3175331323191948,-1.1422331482378922,1.3225226676077284,1.0769240274976388,2.533783783783794,1.1981474254072477,0.07281803005949605,1.5249336809430636,1.6701174092505378,1.9450384611528815,1.324394866471157,1.1727019720476628,0.4761861471861417,0.46363410242649117,1.4937223307174063
2012-02-02,2.4718883880919806,-0.3218492842987697,-2.059025394646541,-0.015628957984370473,-0.3090510059615026,1.834871149547479,-1.5405402405487156,0.09713420442936105,-0.8717457574475618,0.32948929159801743,-1.0655645996744068,0.043692437695308506,-0.6162325134965951,0.1027023201461974,-1.4309373310013696,-0.41273003578824463,-6.884415488951811,3.791473666155687,-0.09579719703961542,-0.5210103791489562
2012-02-03,5.701753479885507,1.2139990731702577,4.1345480028030845,0.6562326755224168,2.61294774737586,1.8018003784345593,2.5310797591031386,1.885963699648907,0.6644723981095613,2.298850574712663,1.092003024442878,2.6047430581120024,0.9881877228545388,2.974323285847902,1.3044227970603561,1.6993498288657483,-0.7544301654729968,3.6529638854296387,1.2028520751125038,0.4189844773869078
2012-02-06,-5.082991381422031,-1.1994379080828677,1.2786002691790088,-0.5898474491462968,-3.668541975554418,-2.7433568231089,-2.4461408296207576,0.7510179295071362,0.7765378065645034,-1.4446227929374111,-1.2725672899506768,-1.0494476932892294,-0.05757096087313229,-2.8884125585282416,1.0591712848071033,-1.9970082599420125,-0.22805246166995863,-2.96355238139977,-0.912933275178085,0.28684421569227236
2012-02-07,0.9835919299772788,-0.7748613137547933,1.4617940199335377,0.0780821772295992,-0.7616633772578485,-0.1820054105942881,-1.1042024411934137,-0.5564619869241283,0.9054218165824635,-3.0944625407166026,0.41966276349427734,-0.8600053332304181,-0.19196270159864692,-1.1282189290993783,0.2019301531539508,0.27720852292498765,1.0666623060219926,0.12381345439538283,-0.3216073984600776,0.4810259222818525
2012-02-08,-1.515125426525843,-1.444765749996435,-0.6548788474132317,-0.7645622947386577,-0.9029375101068826,0.18233727429903812,-0.7909044623353734,-0.25335082415506305,-0.8972974893542096,0.5042016806722671,-0.8209000000000022,-0.11568409210146458,-0.2692733782157619,-0.10377866146836778,-1.5592047643667395,0.29030087721759745,0.9800340184357381,-1.566368507831839,-0.28775838562169476,-0.4787231398830416
2012-02-09,-1.5384576453993937,0.4093870016139034,-1.1865524060646004,0.07861489390410537,1.5034650035567365,1.18289055390024,0.9847406213693954,0.33866728893894305,1.6952605088386585,-0.6688963210702337,1.1437201419286724,0.5789717406838646,0.9642955211751625,1.5576373656158493,0.5068431283627106,-0.3032002990616234,1.0638032509693085,0.5025167714621803,-1.3554757653229554,-0.45501790290624067
2012-02-10,-1.2276912703350629,-2.0123530839683434,-0.26684456304203463,-0.23565007608865596,-1.0323692559359054,-2.0683515374566586,-0.09285243714022284,0.4957711806884646,-0.6457869320933507,-1.3468013468013518,-2.484746354482159,-1.539797243044505,-1.184316612314129,-1.6359644758782266,-0.9455585154249713,-1.1060793411283076,-0.6463419716771113,-1.041666666666663,-1.0372520812002906,0.15671609447878154
